Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
RK,101,M2,B501,CH,CH,4.0,D358F4B4-69DD-47EF-968F-3CEC370C92F3,2024-04-29,2024,,2094-24,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E2F372-EE99-4ED5-8D4E-77D790939279,2024-04-29,2024,,20799-72,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,10807-75,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,9223-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,6277-85,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A5D5E1B9-CF5A-4B63-A094-9330E49BB560,2024-04-29,2024,,1207-66,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C1AF4F60-2685-4F1A-AD5E-B7D4EF955C3A,2024-04-29,2024,,1851-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,248F39FE-2ACA-48E5-8E04-C165AE41CC28,2024-04-29,2024,,9806-71,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,12A2BCCA-FDA9-4AE5-89A3-1D552E17BA06,2024-04-29,2024,,1187-29,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,484-04,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,1684-90,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1CE80084-B833-45AF-9AB5-DBFA3F40F963,2024-04-29,2024,,1207-66,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,642-15,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,12A2BCCA-FDA9-4AE5-89A3-1D552E17BA06,2024-04-29,2024,,6068-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,682-89,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E82B8063-8041-46FD-93B1-4A04B03B5478,2024-04-29,2024,,82-46,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F835CEDB-C827-4500-AB69-BB7B0F7A2640,2024-04-29,2024,,1684-90,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,12A2BCCA-FDA9-4AE5-89A3-1D552E17BA06,2024-04-29,2024,,1207-66,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A5D5E1B9-CF5A-4B63-A094-9330E49BB560,2024-04-29,2024,,837-12,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,D358F4B4-69DD-47EF-968F-3CEC370C92F3,2024-04-29,2024,,14807-06,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,03BFD289-EA01-4560-B83B-6DD03C0F539E,2024-04-29,2024,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,9384FFB1-2E6C-42F5-87D3-B6D0F3174E83,2024-04-29,2024,,1187-29,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,CE12A728-83B6-440F-903F-BE2C1165047A,2024-04-29,2024,,997-17,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,9384FFB1-2E6C-42F5-87D3-B6D0F3174E83,2024-04-29,2024,,1080-59,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E2F372-EE99-4ED5-8D4E-77D790939279,2024-04-29,2024,,25289-85,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,1435-61,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C1AF4F60-2685-4F1A-AD5E-B7D4EF955C3A,2024-04-29,2024,,1129-09,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,6F81C426-B133-41A7-8CF3-840D315DC3FD,2024-04-29,2024,,17047-76,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,820-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C1AF4F60-2685-4F1A-AD5E-B7D4EF955C3A,2024-04-29,2024,,14807-06,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,6068-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,CE12A728-83B6-440F-903F-BE2C1165047A,2024-04-29,2024,,1299-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,708-11,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,248F39FE-2ACA-48E5-8E04-C165AE41CC28,2024-04-29,2024,,1447-25,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,978-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,15967-18,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D9E0D626-4BA4-408A-9972-7387E7A9B489,2024-04-29,2024,,759-52,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,03BFD289-EA01-4560-B83B-6DD03C0F539E,2024-04-29,2024,,1206-69,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1CE80084-B833-45AF-9AB5-DBFA3F40F963,2024-04-29,2024,,6251-66,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,1354-13,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D9E0D626-4BA4-408A-9972-7387E7A9B489,2024-04-29,2024,,1207-66,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,03BFD289-EA01-4560-B83B-6DD03C0F539E,2024-04-29,2024,,791-53,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E2F372-EE99-4ED5-8D4E-77D790939279,2024-04-29,2024,,670-28,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A5D5E1B9-CF5A-4B63-A094-9330E49BB560,2024-04-29,2024,,20796-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F835CEDB-C827-4500-AB69-BB7B0F7A2640,2024-04-29,2024,,5930-59,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,CE12A728-83B6-440F-903F-BE2C1165047A,2024-04-29,2024,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,13087-25,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,1332-79,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,1328-91,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,708-11,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,248F39FE-2ACA-48E5-8E04-C165AE41CC28,2024-04-29,2024,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,6064-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,22807FA4-8936-4BE4-82C7-9D7CDC4596AC,2024-04-29,2024,,10807-75,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1427E1D2-B2C8-44C4-B099-BEDA76155109,2024-04-29,2024,,82-46,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,25254-93,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E82B8063-8041-46FD-93B1-4A04B03B5478,2024-04-29,2024,,736-24,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,7335D9CF-8E37-4343-9FB4-637A23F65112,2024-04-29,2024,,78-58,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,011E9659-D469-455F-B370-0EEFCE8C1949,2024-04-29,2024,,16847-94,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,543-21,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,6122-65,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,D358F4B4-69DD-47EF-968F-3CEC370C92F3,2024-04-29,2024,,1311-45,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,261-91,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,1755-71,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C1AF4F60-2685-4F1A-AD5E-B7D4EF955C3A,2024-04-29,2024,,828-39,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,1323-09,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,03BFD289-EA01-4560-B83B-6DD03C0F539E,2024-04-29,2024,,984-56,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,6051-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,1299-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D9E0D626-4BA4-408A-9972-7387E7A9B489,2024-04-29,2024,,14768-26,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,1325-03,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C1AF4F60-2685-4F1A-AD5E-B7D4EF955C3A,2024-04-29,2024,,1092-23,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A5D5E1B9-CF5A-4B63-A094-9330E49BB560,2024-04-29,2024,,1182-44,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,1299-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,736-24,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,6068-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,6119-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,25257-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,89-25,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,011E9659-D469-455F-B370-0EEFCE8C1949,2024-04-29,2024,,908-90,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,12A2BCCA-FDA9-4AE5-89A3-1D552E17BA06,2024-04-29,2024,,1129-09,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,1080-59,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,22807FA4-8936-4BE4-82C7-9D7CDC4596AC,2024-04-29,2024,,9806-71,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,6276-88,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1427E1D2-B2C8-44C4-B099-BEDA76155109,2024-04-29,2024,,342-42,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,03BFD289-EA01-4560-B83B-6DD03C0F539E,2024-04-29,2024,,6251-66,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,248F39FE-2ACA-48E5-8E04-C165AE41CC28,2024-04-29,2024,,78-58,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,6F81C426-B133-41A7-8CF3-840D315DC3FD,2024-04-29,2024,,1984-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,9223-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,1307-57,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,543-21,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,D358F4B4-69DD-47EF-968F-3CEC370C92F3,2024-04-29,2024,,1182-44,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,03BFD289-EA01-4560-B83B-6DD03C0F539E,2024-04-29,2024,,6051-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1CE80084-B833-45AF-9AB5-DBFA3F40F963,2024-04-29,2024,,642-15,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,1755-71,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,1414-27,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,12A2BCCA-FDA9-4AE5-89A3-1D552E17BA06,2024-04-29,2024,,1080-59,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F835CEDB-C827-4500-AB69-BB7B0F7A2640,2024-04-29,2024,,25290-82,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,1349-28,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1427E1D2-B2C8-44C4-B099-BEDA76155109,2024-04-29,2024,,642-15,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E2F372-EE99-4ED5-8D4E-77D790939279,2024-04-29,2024,,10807-75,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D9E0D626-4BA4-408A-9972-7387E7A9B489,2024-04-29,2024,,14807-06,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,1299-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,6276-88,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,1092-23,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,9384FFB1-2E6C-42F5-87D3-B6D0F3174E83,2024-04-29,2024,,759-52,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,1414-27,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,1354-13,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1427E1D2-B2C8-44C4-B099-BEDA76155109,2024-04-29,2024,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,342-42,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,12A2BCCA-FDA9-4AE5-89A3-1D552E17BA06,2024-04-29,2024,,1182-44,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,6F81C426-B133-41A7-8CF3-840D315DC3FD,2024-04-29,2024,,1447-25,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,CE12A728-83B6-440F-903F-BE2C1165047A,2024-04-29,2024,,1325-03,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,011E9659-D469-455F-B370-0EEFCE8C1949,2024-04-29,2024,,25290-82,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,248F39FE-2ACA-48E5-8E04-C165AE41CC28,2024-04-29,2024,,20796-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,1226-09,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C1AF4F60-2685-4F1A-AD5E-B7D4EF955C3A,2024-04-29,2024,,261-91,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,6F81C426-B133-41A7-8CF3-840D315DC3FD,2024-04-29,2024,,14768-26,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,820-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,747-88,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F835CEDB-C827-4500-AB69-BB7B0F7A2640,2024-04-29,2024,,1149-46,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1427E1D2-B2C8-44C4-B099-BEDA76155109,2024-04-29,2024,,157-15,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,6119-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,22807FA4-8936-4BE4-82C7-9D7CDC4596AC,2024-04-29,2024,,1092-23,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E82B8063-8041-46FD-93B1-4A04B03B5478,2024-04-29,2024,,1182-44,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F835CEDB-C827-4500-AB69-BB7B0F7A2640,2024-04-29,2024,,20796-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,6253-60,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E2F372-EE99-4ED5-8D4E-77D790939279,2024-04-29,2024,,984-56,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,543-21,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5C32D64C-4D17-449D-AD8A-E0E27417DA90,2024-04-29,2024,,1435-61,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,60E2F372-EE99-4ED5-8D4E-77D790939279,2024-04-29,2024,,14768-26,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,759-52,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,4C020595-6455-41C4-8846-7BCC07ADF44E,2024-04-29,2024,,6121-68,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,1149-46,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,01AB18DC-2566-4D46-B278-AE100353E3B0,2024-04-29,2024,,791-53,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,22807FA4-8936-4BE4-82C7-9D7CDC4596AC,2024-04-29,2024,,1349-28,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A5D5E1B9-CF5A-4B63-A094-9330E49BB560,2024-04-29,2024,,820-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,1984-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,87B0929C-2310-49A9-88C5-372CA657F7DB,2024-04-29,2024,,20799-72,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FC0CCCEB-E719-45FC-A864-93993FAE18F9,2024-04-29,2024,,1206-69,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1CE80084-B833-45AF-9AB5-DBFA3F40F963,2024-04-29,2024,,1332-79,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1427E1D2-B2C8-44C4-B099-BEDA76155109,2024-04-29,2024,,6043-11,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,CE12A728-83B6-440F-903F-BE2C1165047A,2024-04-29,2024,,145-51,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D9E0D626-4BA4-408A-9972-7387E7A9B489,2024-04-29,2024,,984-56,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2797F9F-3DDC-4B63-B10D-2AFB667FB35B,2024-04-29,2024,,1007-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,3D9F4B58-1A80-4918-A6A4-408993431D33,2024-04-29,2024,,6024-68,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E82B8063-8041-46FD-93B1-4A04B03B5478,2024-04-29,2024,,1349-28,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,526C2FDE-10FE-4AA9-9264-2003A782E8AA,2024-04-29,2024,,14807-06,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1CE80084-B833-45AF-9AB5-DBFA3F40F963,2024-04-29,2024,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
